label,tweet,id
1,@PamSchep This bitch is not only an idiot but a troll! #spamblocked so keep spewing ur shit @CalFreedomMom @RalphyBoyUSA @ABC @scottddolan,9342
1,@rellyOnSMASH @LiveAndUncut my bitch do all that and still go out,9343
1,@RishaaWilliams byee iverrishaa &#128514;&#128514; ghetto ass name,9344
1,ahaha pussy is king,9345
1,Why would I be mad at a bitch who couldn't pass the 10th grade &#128128; I'll wait,9346
1,RT @RIPvuhsace: Math is fucking useless.... algebra 2 not gon help me pull bitches the fuck....,9347
0,"RINO trash like @SpeakerBoehner, @KarlRove, @FrankLuntz see conservatives as the Democrat Party see blacks. As their slave property. #tcot",9348
2,RT @stephpaulus: I have yet to master the art of eating a powdered donut without looking like I just left Charlie Sheen's house.,9349
1,&#8220;@bwanaaa_16: I like down bitches&#8221;,9350
1,RT @laydeesweets: Exactly!! &amp; i miss you bitch! @VivaLAJuicyy69,9351
1,"""Dumb bitches do dumb things""",9352
0,@HeauxmerSimpson I'm jus tryna vaca away from the niggers bro.,9353
1,' Got niggahs salty at meeeee cause yo dream bitch is ma main slide &#1041204;&#1041223;&#1041196;,9354
1,RT @UNApologetic4: &#128514;RT @Poochda63: X___X RT @COCAINEMOUTH: Only Twitter niggas care bout hairy pussy. Them 5 niggas I fucked today ain't gi&#8230;,9355
1,"I wish, I wish, I wish, I wish, I wish, I wish a bitch would.. Cept she already did, gonna have to handle this &#128522;",9356
1,@cubvn_ girls that want to hold on to they hoes and act like they can't show off they boyfriends,9357
1,every time this bitch makes a status about guys she texts me like whatttt loll,9358
0,This rain got yall women talking out your ass.. A nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,9359
1,RT @Ms_Lynnn_: All the money in the world couldn't get you a real bitch. #priceless,9360
2,"They were taking a picture and I saw a bird fly past and I was like, oh bird! @HeidyPalma21",9361
1,Rihanna must got the holy grail of pussy &#128514;,9362
1,&#8220;@SoTribe_Kasey: I surrounded my bad bitches I can't keep them out my face&#8221;&#128064;&#128064; #WhereTheyAtDoe &#128514;,9363
1,"Everyday I wake up celebrating, why? I just dodged a bullet from a crazy bitch.",9364
1,&#8220;@popitfor_tyrick: Bitch said I lie too much bitch you ain't worth telling the truth too&#8221;&#8252;&#65039;&#8252;&#65039;&#8252;&#65039;,9365
1,My boyfriend is such a smart ass bitch watch yourself you wear the pants but I fucking unzip them. K.,9366
1,&#8220;@_BeautifulKeezy: Alyssa you ignoring me bitch but you better text me back cause I'm serious !&#8221;fuck u smokey,9367
1,RT @Coop_oz: I'm Tryna be like steez &#128175; bro got dem hoes rir,9368
1,I really hope you and Cameron don't get back together you can do so much better than that ... &#8212; dont call her a hoe http://t.co/npX7GLtMst,9369
1,Now this new bitch acting dumb tryna correct my every word.,9370
1,RT @TheNudesGod: Real nigga rules: If u drop the blunt u gotta pass that bitch. U don't even get to hit it,9371
2,"RT @Fant4stic63: Can kids say much when their parents pay for everything? RT @Andrea_Michele: If he paying every bill, I can't complain abo&#8230;",9372
1,"RT @BrosConfessions: ""Ate pussy for the first time today. All I have to say is ... I think I may have a new favorite food""- Michigan",9373
1,bitch I seen them tricks before #haannnn foh,9374
2,#EarlyBird #early #morning #sunrise #dawn #bird #thebird #jerryreed @ Kansas City http://t.co/kuVq8UpwUw,9375
1,When it come to bitches.... niggas will get dirty,9376
1,Mother b is such a bitch&#128545;&#128548;,9377
0,"Everyone tells me the exact same thing but I won't listen, coon",9378
0,@ChaleCarlo5 stay talking defending your fuckboy ass boyfriend or what? go suck him off while youre at it faggot,9379
1,Nigga gone have to get a room like a bitch,9380
1,How you unblock bitches on here?,9381
1,I don't kick it with fuck nights and bitches,9382
1,"Get cunts to threaten me, not bothered. I'd happily hit up a big massive group ae third years or something hahaha. #dropkickkk",9383
1,These hoes be actin up and these niccas be actin tough! &#128530;,9384
1,The majority of you hoes think your shit don't stink.,9385
1,Never been a bitch!,9386
1,@AirSimba9 I don't be on the hoes but these hoes on my snapchat,9387
1,"""@wiganzlad: ""@MarkyCrumb: ""@gmail_shorts: I'm on my way http://t.co/MqcZuXlbtT"" love a #chav""hot"" sexy scally fucker.",9388
1,"Can't tell me shit, cuz ion care bitch.",9389
1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #BigTits | Cute preggie slut big tits plays with swollen pussy http://t.co/iTCpEBCem4",9390
1,Lmao RT @MoeMartin44 Yo a cooned out nigger boy,9391
1,@kieffer_jason bitch go get a life before I block your lame ass,9392
1,Because I had to accept being called a bitch every time I asserted myself. #YesAllWomen,9393
2,"RT @HowardRoper: If you don't like my tweets with my belief in Jesus Christ, please respect it, but don't mock it or make negative remarks&#8230;",9394
1,if ah nigga beefing wit u dey gon try to fuck ur bitch just to kill u slower....,9395
1,RT @AnayaL8ter: I'm sorry ya woman shouldn't be helping you out financially unless that's ya wife these hoes dumb,9396
1,"RT @AH_Michael: 12 lava cakes, bitches. #RTExtraLife",9397
1,I hate when niggas come up to me and tell me they got this bitch off twitter or got her and it be a bitch I fuc wit lol smh,9398
1,The fuck mickey d's gave me... some cookies in a big mac box!! http://t.co/5NWXPQXHnF,9399
2,"Oops, I just had a Freudian slit.",9400
1,"RT @leechee420: I went to GNC today and the cashier had ""bitch, we don't sell chocolate cake here"" written all over her face when she looke&#8230;",9401
1,RT @efromthelost: @ObieOneHHH #doggpound never left hip hop fans just turned into hoes. Literally ratchet broads that pretend to like baske&#8230;,9402
1,RT @_hillzzz: this is real life &#128557; RT @NoWomanIsRight: She want to give u pussy so bad she mad at u cus u fucking it up,9403
1,@Huntermoore @DangItsTiff bitch looks like spongebob,9404
1,@kieffer_jason nigga what I was talking bout after school. Or when ever your choice bitch,9405
1,"RT @Jukeyxo: If a girl sit on your face, and your nose goes into her pussy, and she rides your nose like a bull, she's a keeper.",9406
1,@ZELNO96 one sick bitch,9407
1,@King_Albert21 @Ceto_13 ha ha look what this fag said lol,9408
1,"RT @longbongchris: fuck a closed casket 
bitch put me with the trees
let me rot
throw some seeds
water me and give me leaves",9409
1,A lot of cool bitches that a nigga went to school with was major hoes ... And they man don't know,9410
0,"@samzbikowski Cody is ALWAYS calling people ""nigger"". He's a fucking spaz!",9411
2,RT @StayyeGolden: &#8220;@vivalakristia: Everybody that's still on Facebook ghetto or pregnant idc.&#8221;accurate,9412
1,@MelissaStetten Lovin' all the pussy pics,9413
2,"""@HermosaAlma: This isn't ghetto.....it's smart https://t.co/MPAzQ3Jswf"" I'm doing this idc",9414
1,@Coley_Cee bitch dats yo sahara desert ass,9415
1,RT @AbbeyGoldd: Fuck Joo musts broke this niggas heart stealin his bitch if he that hurt with her &#128514;&#128514;&#128079;,9416
2,I found your arm in that trash receptacle and your leg in the mud down by that stream.You should consider keeping better track of your limbs,9417
1,RT @__Independentt: Why do these hoes think it's cute to take pictures kissing eachother ? #gaggggg,9418
1,"@NaiEpolag you may not like my stance on cops, but i didn't (and would not) call you a cunt. please stop copying me on these tweets.",9419
2,RT @BirdGang316: If you a bird throw it up #birdgang #EaglesNation,9420
2,"@Ronnie2K not just @Pharrell gave 2k a trash non-basketball soundtrack, y'all still have problems with servers &#128530;",9421
2,"RT @dbrend99: Even if you hate the Yankees there is no way you can't like Derek Jeter, he is one of the classiest and most respectful playe&#8230;",9422
1,I hate bitches with thick eyebrows,9423
1,Choate Chokes On Twinkies&gt; All the damn time I bet. #lol #Cardinals,9424
0,"@SchulzGrayson @Dswizzle3 oh woulda coulda shoulda ass niggas bitch ass nigga, what u bout oh ban wagging ass nigga catch your phase",9425
1,RT @thecoreyholcomb: ESPN has Jason Whitlock on PTI ass kissing for mister Charlie to justify the bullshit the Eagles did to D. Jackson,9426
2,"RT @espn: Hot off the press, here&#8217;s Todd McShay&#8217;s first post-Combine NFL mock draft, including a new No. 1. http://t.co/su5ixWrthq",9427
1,Can I have a bad bitch without no flawwssss,9428
1,RT @Tr1zz: How bout some of you bitches be women for Halloween.,9429
1,I swear to god I hit 40 licks I'm Lil B and I'm not no bitch when I'm off that dope I rob my bitch !,9430
1,RT @KlTTYGIRL: im shitty but i promise u im better than that bitch,9431
1,"Which one .. Corey or Cory.. Or both &#128514;&#128514;&#8220;@illmatic_kid: ""He's half retarded""&#8221;",9432
1,"@ItsMander 
AIDS ain't all dat bad. You can become da hoe and do da crack and ain't gonna make no difference anyhow",9433
2,@BaconParadox for two year old Oreos?-_-,9434
1,"RT @tmoney_presa: *when bae sings ""it ain't nun to cut that bitch off"" with too much enthusiasm* http://t.co/CN0Vtrk8DA",9435
2,Or get swept in MoTown LOL #Yankees #Tigers #MLB,9436
0,@Shvkxir @RickiRoma @BaeSongz @JayZOverrated Ahmed and retard mikey for special Olympic boxing,9437
1,These hoes ain't loyal RT @ArzySauced: @ItsNotHarold man thats the realest shirt i seen tonight. A chick with a flip phone robbed me,9438
1,Let me show you how that pussy work!!!! RT @LoyalLamb85: Brian McKnight should have more accolades. His music is everything. EVERYTHING.,9439
2,RT @iLostMySanity: RT @5EarthQUakE: Most trash Halloween candy of all time. Don't debate me on this http://t.co/YMQWTSvD0h,9440
1,Rambo bout to flex on these hoes,9441
1,"She was like ima need you to write a statement. Bitch write yourself a diet! It's always the old people trying to snitch, bitch",9442
1,RT @mjr_success: Me &amp; Wes in this bitch dead,9443
0,"fuck ray rice ,someone crack that bitch",9444
1,"RT @WayneDupreeShow: MT @COACHKtoLA: @waynedupreeshow is paid by white supremacist, they always get a negro to do their dirty work #Fergus&#8230;",9445
1,Fuck around and get your honeybun took in that bitch with all that crying nigga!!,9446
2,b/c she likes black men and rap music? Huh lol RT @Magssca: @WaymoTheGod in general she wants to be colored,9447
1,Yandy gotta pay me for dick im sorry...that bitch ugly,9448
1,I got bitches geekin sneaking cocaina cross the customs &#128131;,9449
1,RT @RavenxMiyagi: you here good songs on the radio but it ain't about positivity its mainly bout hoe problems killing and/or moving weight,9450
1,weeknd makes songs for the hoes,9451
1,Now a days niqqas would rather be real wit a niqqa or bitch they wanna fuck wit rather than they day one niqqa smfh our generation is fallin,9452
1,Fuck you bitches who send dudes to child support court just because you're petty,9453
1,Fuck the club. Especially Dallas clubs. Nothing but stank pussy and thirsty niggas.,9454
0,I ain't been to the fair since I was like 8 and I haven't wanted to go since then either for some reason. Too many niggers for me,9455
1,@G_Anderson4 lol it's gonna be so fun got two niglets on the way,9456
2,@TheTrackMamba gator bait &#128010;&#128548;,9457
1,That hoe was nipping,9458
2,"I took 2 ""Rebel vs. Yankee"" tests (40 questions, accents, word usage) and scored a total % of 47.5% Rebel vs. 52.5% Yankee in southern Pa.",9459
1,Kicking niccas Tf outcha mentions like http://t.co/bEl7uNzgLt,9460
1,@cdnrod And they bitch cause police showed in force.They were the only thing preventing them from getting turned in2 road kill #I70Shutdown,9461
1,RT @Pornhub: Good pussy will change your life.,9462
2,There's a special place in hell for people who slam on their brakes for yellow lights &#128532;&#128299;,9463
1,When a real niggah want you,9464
2,"Mark Teixeira finally stepping up, HR and couple of BBs #Yankees",9465
1,"RT @Deadcollision: ""Go talk to your other hoes"" http://t.co/1H08FxpkKq",9466
1,RT @Tylar____: @1stBlocJeremiah bitch shutUP,9467
1,"@emmyhighr0ller @Cyberobama 
you sound like a real cunt",9468
1,"RT @Dhoopin32: How other mfs tell me gm Damn Near every mornin , an my bitch don't even tell me Gm an she be wide TF awoke &#128530; wtf type shit &#8230;",9469
1,RT @cocaLove_: bitch be working and keep singing like she ain't never bust a move &#128539;,9470
1,pussy put his ass to sleep,9471
1,If you ain't Stevie J's bitch of course you'll call him the scum of the earth.His bitches hooked while they're upset though.,9472
1,RT @ThugLifeIsDead: best twitter beef all time was when @Vidal_Lucia called out Barbara hoe ass for cheating on her college bf with some pa&#8230;,9473
1,&#128514; RT @LaShana_Sinead: Mimi too old to be covering her titties during sex&#128514;&#128514;&#128514; bitch you childish,9474
1,Oh shit! &#128557;&#128128; RT @ImDatNigga_Jack: &#8220;@Sherman_King: Dallas trash.&#8221; Your hairline is trash,9475
0,Some lying ass hoes lol,9476
1,@drrrruuuu @TheChrisCates pussy,9477
1,Knockin a dent in dis big bitch! FWM everywhere @217Emmanuel. http://t.co/cWhqm47v6t,9478
1,RT @eternalhbic: if u got cotton mouth u can eat my pussy,9479
1,@Viri_BraceFacee no problem my niggah &#128076;,9480
1,"Sum of y'all kno y'all be on lock but talking bout ""bitch I ain't doing shit tonight ho I'm tired"" &#128514;&#128557;&#128514;&#128557;&#128514; http://t.co/H5P2YxSu1h",9481
1,"RT @chelsearaine: Aw that's cute, your mom raised you to be a bitchy little cunt&#128536;",9482
1,@NasshRodriguez @linndaroose always down patty never been a pussy &#128572;,9483
2,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http://t.co/dMXPLroaJ2,9484
1,"""Get me that shit bitch you is fine bear""",9485
1,"RT @BarryClerjuste: Basic bitch tweet shit like ""no one to talk to"" 3 times a day &#128514;",9486
1,my timeline looks thirsty bc all you basic hoes keep talking bout the same nigga that don't matter ctfuu,9487
2,"#hoosier fans, is cody zeller nominating for this years #NBA draft? #iubb",9488
1,Cant play No games wit deze niggas or bitches &#128581;&#128299;,9489
1,Never go full retard....,9490
1,Hit it and pass it until that pussy elastic,9491
1,' August Alsina Deserved that &#1043323;&#1043323;&#1043358; My niggah .,9492
1,RT @liyyy_: yall females really be cool with cuffin hoe ass niggas &#128514; nope. couldn't be me.,9493
0,"""@MarkRoundtreeJr: LMFAOOOO I HATE BLACK PEOPLE https://t.co/RNvD2nLCDR"" This is why there's black people and niggers",9494
1,these hoes #superweak,9495
1,"Stop snitching faggot &#8220;@OGSITTI: ""I'll snap you a nude but promise you won't screenshot""

""Don't worry baby I won't"" http://t.co/J8jDIC3wvg&#8221;",9496
